File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
18677f4b-4264-43b3-a1df-2058fc2f9566	960fa206-af01-4f92-b066-4e899fe356fb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-6408	TCGA-DU-6408-01A	Primary Tumor
678d9d65-6398-4687-b465-eee24fda2453	5a32a037-40c9-47d2-afa3-d853571402ea.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A7IZ	TCGA-S9-A7IZ-01A	Primary Tumor
f543f19a-9a08-40d6-b853-5804c8669b71	180f26b1-8163-41db-b1b8-e4b46758c2d5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-P5-A5EX	TCGA-P5-A5EX-01A	Primary Tumor
730f9d3d-dc5b-4124-a78e-3451e1b8c6ae	31ca8045-265b-4b3d-9065-0e2b14174179.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-A7YL	TCGA-E1-A7YL-01A	Primary Tumor
9d4b985c-b9d0-48d6-8055-2be1e586f6ee	3ede672e-3b3d-4409-b3c4-c6f81ac399ce.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-8164	TCGA-DU-8164-01A	Primary Tumor
36a2e702-7a7f-4d30-8700-c7e3e235f8c6	522efe0e-2785-4e16-85a0-898ea586ddcd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-A711	TCGA-FG-A711-01A	Primary Tumor
aafb29ba-1b9c-4f17-ae36-7e135b22eb0c	c722eaa2-a42a-4c19-8263-08961319d8d2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TQ-A7RV	TCGA-TQ-A7RV-02A	Recurrent Tumor
97857505-ffed-45ef-9ecc-3344f55de454	000f9b51-4747-4d7f-9ecc-25bef9b25ad7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HW-7495	TCGA-HW-7495-01A	Primary Tumor
4d872a43-ce76-4b13-a3c3-e622ae45354c	912ba495-3e5d-45bf-b2aa-a7f8b8a8a2f6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7860	TCGA-HT-7860-01A	Primary Tumor
93dbffe2-3f42-43a0-8e62-d11798d7e646	ce6a9f34-cfd5-44f5-a1be-7362aab92a81.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TM-A84C	TCGA-TM-A84C-01A	Primary Tumor
9e111d63-1418-4fb0-b3bc-7c7a4c661edc	12b9d0de-401d-4656-8df0-1834dce82751.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-A76K	TCGA-DU-A76K-01A	Primary Tumor
7b75faf4-6dff-48ce-963d-91a66b1ba787	bd118e30-6764-4adb-8a5e-0a80bd6c6d74.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-5965	TCGA-FG-5965-01B	Primary Tumor
c599d353-eb37-4889-bd18-30e39f20af95	8a24d983-1fc9-4f5d-8fe8-aa4ed2a21f7a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A6U8	TCGA-S9-A6U8-01A	Primary Tumor
dc7ba1a7-2414-4725-88f8-6e6c03807b90	c43bb464-e04b-4867-9b4a-ef664d2d6bfb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A7IQ	TCGA-S9-A7IQ-01A	Primary Tumor
61ebb67e-1983-41c9-9e74-40f8d48f104e	830388bc-1590-4c07-9eec-a6f7c333f2b5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A6TZ	TCGA-S9-A6TZ-01A	Primary Tumor
841c5a29-8b9a-45f6-8a7f-ecf5e7a70427	6497c746-ded0-46b3-88cc-d2cf2efe17a5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7300	TCGA-DU-7300-01A	Primary Tumor
5aba34c3-ac60-4a1c-8d4b-4a5151522b10	ec197e36-1e67-480f-8ab5-258bdd293038.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-A7YJ	TCGA-E1-A7YJ-01A	Primary Tumor
e77ca3f0-8db7-4ea7-91a0-45710e86f25e	76b6571c-d692-4165-b04b-72b2ced55e98.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-A6S2	TCGA-DU-A6S2-01A	Primary Tumor
bb916908-8f76-432d-b4c9-ad9d8b824727	58f34ab9-0412-4c1e-a0d5-0073ffad1270.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-A619	TCGA-HT-A619-01A	Primary Tumor
ecb3189b-0ca5-4ce3-a791-1a6145127be1	3c5b65ad-998a-4124-814f-760de89f05d0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-RY-A847	TCGA-RY-A847-01A	Primary Tumor
e9c82b87-3213-4f58-85e3-933a8a1c570e	fc0fd2fd-de1f-4240-870a-7d58fd13c056.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A6U5	TCGA-S9-A6U5-01A	Primary Tumor
dfd93023-40ab-4564-8e2c-b6f11c78d9ba	902c2bad-434b-47c8-be7b-cbc68b13c7c8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-8011	TCGA-HT-8011-01A	Primary Tumor
6019fe25-4007-4360-9ca6-548669b2cdeb	332ae23a-a860-438a-be1b-9dcb4e34bfed.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-A75O	TCGA-DB-A75O-01A	Primary Tumor
f8a6ccc2-19d4-4c76-8c4e-17aee6f1fdff	d55ac738-46b4-4e3e-b9e8-96969bfdda3a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-A64U	TCGA-DB-A64U-01A	Primary Tumor
2e160e91-a0a0-425f-a03a-d6914050301b	f72bcdc8-db73-483f-9101-df9646039d2b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-WY-A858	TCGA-WY-A858-01A	Primary Tumor
b2a3347e-4588-42b5-b11e-605ed2124d60	28ef82e4-09ff-48d8-8a7f-af955c5662d0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-P5-A5EZ	TCGA-P5-A5EZ-01A	Primary Tumor
b80bc021-41bf-407c-8a65-6747878577e6	5cee6ae7-ec80-473f-ad14-864229265985.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-A7YK	TCGA-E1-A7YK-01A	Primary Tumor
c22f90df-4254-4388-8509-2237bc58f5be	ff732a63-0f7f-4811-8d47-20f6b9b7a65c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-CS-5390	TCGA-CS-5390-01A	Primary Tumor
3f93cf00-7f41-4810-b632-aa3869148041	3a002b22-8465-4634-a35f-fe5c5940e43e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7475	TCGA-HT-7475-01A	Primary Tumor
090e0c59-f6be-449a-bc1c-40ad4b0e6080	cc6ba863-dbd3-497c-93ab-8b9cc9996c49.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7302	TCGA-DU-7302-01A	Primary Tumor
b25c637e-89e6-4980-b266-488b8a34000c	39c07b40-54ce-4ccc-8048-4bdf67608a0d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A6TX	TCGA-S9-A6TX-01A	Primary Tumor
e764b58a-d885-4aa8-ba88-9d714e702579	1886f8fe-95fc-4774-91f9-fde0829dae5e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A7J1	TCGA-S9-A7J1-01A	Primary Tumor
4c631edb-24aa-474b-b2cc-cbcae804ce87	0243542a-1e38-475f-91b9-024c02732890.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-WH-A86K	TCGA-WH-A86K-01A	Primary Tumor
c0d99f2b-b6b2-4936-9720-d7747149fa0f	8f2a06de-5161-4859-b4fe-339158587b7f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-A60K	TCGA-FG-A60K-01A	Primary Tumor
d82178b6-3bb1-4d83-8277-a1092a6d16e9	50e551a4-06dc-4bf4-a979-2552f1103f38.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-CS-6290	TCGA-CS-6290-01A	Primary Tumor
04db382a-126e-4d11-8d8d-3b3dc80c219c	900e6a24-1504-4c2d-85dd-b1c6088339b2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HW-8319	TCGA-HW-8319-01A	Primary Tumor
17f94516-38e8-4136-be78-a7ddfe81f1b3	bc4e0457-9ecb-47b3-afae-3f46c934e5f9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7688	TCGA-HT-7688-01A	Primary Tumor
f899249d-6e9e-4fe7-8ae0-942de890d15c	1b12501f-bd07-40ea-a763-1eca71f2123c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7479	TCGA-HT-7479-01A	Primary Tumor
b1d1bd4e-ae81-47ab-bce8-f7df6946acc9	2c79e2ac-1101-4c06-b19c-732abaa8c3b2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-5278	TCGA-DB-5278-01A	Primary Tumor
e0176365-0c62-41c2-b867-9f42f660a41c	44d0655e-e63d-42ef-af75-207440a73c92.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-7634	TCGA-FG-7634-01A	Primary Tumor
ce4561a2-e964-4f17-b092-1d630d7561c0	7a1742cf-010b-42e1-80d7-90151855dcbc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A7J3	TCGA-S9-A7J3-01A	Primary Tumor
9fa743c8-d3c9-43cd-930d-87fa90cc6d46	09d6e5ab-e822-456e-85c1-00f0e3a83b38.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TQ-A7RS	TCGA-TQ-A7RS-01A	Primary Tumor
318eb265-1d4e-4ae0-8f52-e7c7ee14bda3	ed9fe516-13b7-45d1-8d17-40ca9a96bbd0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-28-1753	TCGA-28-1753-01A	Primary Tumor
12a3b7dd-e09e-453d-9289-73b42b31b657	1ede5c59-96ae-486b-ae1f-5f7c7909cf6a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-32-2615	TCGA-32-2615-01A	Primary Tumor
6b31118b-7523-4e00-bf3b-3b7a7803a06e	386032ae-0a46-4b51-bf6e-987fcf625c10.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TM-A7CF	TCGA-TM-A7CF-01A	Primary Tumor
b73f99a4-0af6-4de7-9b40-de0e5d8dcb72	f385c5c4-9ddd-4a31-8297-3e579b4021e0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A6WN	TCGA-S9-A6WN-01A	Primary Tumor
ec131ce9-7766-4278-8e09-40574a1662e1	a5274e64-8bf4-4315-99cb-2f8173481fbc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-8165	TCGA-DU-8165-01A	Primary Tumor
5c5cc76b-8966-42bc-a673-819185fbf9d9	a59a3ab2-2bc8-4745-b68c-15339de26484.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A6U0	TCGA-S9-A6U0-01A	Primary Tumor
b89b1ca3-f3a6-4794-be73-943f8aedba69	0a125b8b-b9b7-4dfd-8ec0-705d996ec954.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-P5-A5EV	TCGA-P5-A5EV-01A	Primary Tumor
d9813687-c994-4541-b0e3-fb22c26de2e9	1bcf1bb6-a0ae-4251-b4e5-61696e4cc3ab.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HW-8322	TCGA-HW-8322-01A	Primary Tumor
432fda12-1366-44bf-85c3-c469b9a78d08	d4362321-55d2-469e-8e92-b753a268ddc4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-QH-A65S	TCGA-QH-A65S-01A	Primary Tumor
ef3b7757-e299-4b92-a255-3173adefed06	03d786fe-f84f-4675-9d9c-dfc8801d4981.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-A7Z4	TCGA-E1-A7Z4-01A	Primary Tumor
2e25e495-3657-4072-a6b6-6116c549c6c9	6c1813df-fdce-41a4-bb26-c3c26e41d3bb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TQ-A8XE	TCGA-TQ-A8XE-02A	Recurrent Tumor
2b9cb51f-026f-4831-b42d-10af1785d41e	40714706-62ad-4e65-856e-1f40ca0a0fe7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-A61C	TCGA-HT-A61C-01A	Primary Tumor
e16a92d3-5479-4828-a88d-66ebd2ce8a66	f81798b2-8072-439f-b0a4-3268e5453188.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-A75K	TCGA-DB-A75K-01A	Primary Tumor
24d7f2ac-7a1c-46e1-b061-4623145aafce	dfd57ac5-6b4c-4010-95f5-a133994dd4d7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TQ-A7RM	TCGA-TQ-A7RM-01A	Primary Tumor
ab81572e-56c7-4f42-9228-cacfe57fb3e9	2b0512da-1c37-4b3a-8651-4c72c4a8ac84.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DH-A66B	TCGA-DH-A66B-01A	Primary Tumor
4d1f62aa-2507-4d6f-8764-2c2b8ed1f78d	eb5e2fa5-198c-4292-9116-9a75d4384423.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-A4XE	TCGA-DB-A4XE-01A	Primary Tumor
5425fb96-b4ea-4a61-8a26-1bab763e4d36	8544bcf3-5f15-4355-8076-cb38a3419d1e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-A7YY	TCGA-E1-A7YY-01A	Primary Tumor
4e882d34-b398-4e68-8b86-a85af43c2049	08fef39c-39be-41a8-80a9-be817d5ce44e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TQ-A7RH	TCGA-TQ-A7RH-01A	Primary Tumor
d473616a-b317-4e75-90a8-dc0567904f00	bd72ce70-2dc6-47b6-8f3a-2b5872672c44.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-6406	TCGA-DU-6406-01A	Primary Tumor
e0af113d-2f10-4b01-987b-56cbe24e8043	c6317da1-ad4d-4a7a-86be-f37f9719919c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7014	TCGA-DU-7014-01A	Primary Tumor
ed90b1e8-834b-4fe1-855f-8db05ba116fe	167b3fae-0a99-4202-94ef-c83648f54fa9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-P5-A735	TCGA-P5-A735-01A	Primary Tumor
ee35e766-248f-4aba-9bb9-88ecba51ab5b	0a6f887e-c055-4c31-9814-b711449c5110.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-A6IZ	TCGA-FG-A6IZ-01A	Primary Tumor
3f1afc50-1b9a-4448-805b-e02256655d6c	f8ac5011-0282-42e1-9f6a-57111ee49745.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A6U1	TCGA-S9-A6U1-01A	Primary Tumor
804a0835-2bea-4c94-96c2-c217cfbaa907	d51ed806-3b5c-435f-ba20-cf736601e7e2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-5302	TCGA-E1-5302-01A	Primary Tumor
c82434a3-14d0-4496-a0a5-ba57305248eb	1098516b-cf0a-420e-86f0-bba5d868a210.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TM-A84Q	TCGA-TM-A84Q-01A	Primary Tumor
79d1bf3f-12c0-434b-bb92-3a475c922df4	591b1beb-d902-4d96-822c-66ca24693bba.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-6395	TCGA-DU-6395-01A	Primary Tumor
17b94db3-7206-4f72-9420-6a3183c875d5	c1fa5e0b-f5ad-4ae5-8cd0-135125be9aa6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-R8-A73M	TCGA-R8-A73M-01A	Primary Tumor
f6479f0d-b989-4c52-a92b-9d93371c91e4	95aa2890-118d-48a8-a5d2-53caf27528b2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DH-A66D	TCGA-DH-A66D-01A	Primary Tumor
501f88ed-0984-494c-8563-1ce4c2cbeac4	84cefcf0-aa09-437f-bac4-c13c4ffcbc50.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-8104	TCGA-HT-8104-01A	Primary Tumor
f92e9760-d22d-4610-a83a-8559d579f72f	e92dcfc6-d9d9-4525-910f-7a7c34478731.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-8012	TCGA-HT-8012-01A	Primary Tumor
2883cb38-4c30-44a7-b7cb-22d0d59af3cf	f8ada89d-3b1e-42e6-ab1c-7d695cda0c8b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TM-A84G	TCGA-TM-A84G-01A	Primary Tumor
ff93969d-03a4-44cb-bf8d-cea9ce944860	bd9949b8-2b83-412c-be3f-64d2af581660.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-P5-A72X	TCGA-P5-A72X-01A	Primary Tumor
8db2a36a-650a-405d-9b5e-4a5c5c6cce0e	26657d0d-1568-4268-92f3-817d4b360f2d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HW-7489	TCGA-HW-7489-01A	Primary Tumor
77675dc0-3d8d-403a-b53f-3b39cf0e196e	6e821f74-aa34-4738-8840-5d66e86603c8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-KT-A7W1	TCGA-KT-A7W1-01A	Primary Tumor
c66a9b46-885d-4524-8c7d-1be77cec76f8	67dd5664-6626-45d6-b57d-692ae525980a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7015	TCGA-DU-7015-01A	Primary Tumor
8191b90d-2910-4d38-bc5d-4e7ce00b3023	d2fc34db-a3e5-4972-86af-d8dd4f710f11.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7686	TCGA-HT-7686-01A	Primary Tumor
a1b7e317-fa49-4e20-b49d-4a756e26b2cb	4f7835b5-4c46-4954-847c-6e7a73827b14.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-VW-A8FI	TCGA-VW-A8FI-01A	Primary Tumor
f967f465-cd69-47c3-8302-06195051abb7	5af50081-3cae-41c5-8906-2c4004cc8bb5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7304	TCGA-DU-7304-01A	Primary Tumor
8506ea3a-f44b-4874-90e6-5fbcb7f2dbb3	5f26c44a-bfe6-4cad-b3f1-aed7bd9ff9ba.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A6U6	TCGA-S9-A6U6-01A	Primary Tumor
2d0705b5-05f8-4dde-ac03-15342ac4a4e3	41bff337-4561-4b22-829d-455a3fecc837.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-5279	TCGA-DB-5279-01A	Primary Tumor
c1743de8-46df-4614-8a1c-45ba6bc058b6	2bde6297-4c9a-4ce2-a6af-10455c192192.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-VM-A8CE	TCGA-VM-A8CE-01A	Primary Tumor
d6e682cd-f92d-4edb-baec-b036ffb3d265	64177897-ec67-46b9-bf66-f81e6e2ce80e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-A5TU	TCGA-DU-A5TU-01A	Primary Tumor
2f783cd3-33bc-4e4b-b18b-e3a7410bb110	e46e7af6-cbb2-4cb2-a1ec-47b68796cbd3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-A618	TCGA-HT-A618-01A	Primary Tumor
a56e9301-273b-45e1-9c84-3b8d88dc01d4	db5430ee-0016-4d9a-954c-a7845ab22ae2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-P5-A5F2	TCGA-P5-A5F2-01A	Primary Tumor
2037dd52-077c-4703-8601-14246d70c56e	3034107c-316d-4dfe-a254-5095e78674cb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-A70Y	TCGA-FG-A70Y-01A	Primary Tumor
ee557f79-bbdd-4026-8cc2-3bde80737ef1	f1a1f6c4-a95c-4e10-b699-8939cfd671b0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-QH-A6CY	TCGA-QH-A6CY-01A	Primary Tumor
56b68fa3-602b-450c-b70f-8fd97b9b8bd1	9bc967f6-6bf6-482b-b585-4ce1e5e73f5b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-WY-A85A	TCGA-WY-A85A-01A	Primary Tumor
37823811-e98f-44e5-98dd-813dd3bb7161	62bd5cff-1628-4e6f-a66e-b03123cbf44f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-VM-A8CD	TCGA-VM-A8CD-01A	Primary Tumor
1a9cf094-cb7b-467c-b7a1-d2e8dad85a7c	c5be9ea4-315d-4675-ad8e-269e44b7b77c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-5303	TCGA-E1-5303-01A	Primary Tumor
d7a98b19-3f91-4ecb-ad4d-20f96443e2c6	9cd81de0-2fc5-4325-ab0c-a0a368110e83.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7482	TCGA-HT-7482-01A	Primary Tumor
cd0f83c6-d60d-4313-baf3-e8761dba3a55	6070b63e-a8f5-4b9b-9c1c-dd2c33fce225.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-QH-A6CV	TCGA-QH-A6CV-01A	Primary Tumor
3a45f2ad-858c-4bdc-8e21-f4272c0f1044	2bbe5f87-d67f-4e30-8f8e-4e2a1cf5b7a3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TM-A7CA	TCGA-TM-A7CA-01A	Primary Tumor
8740901b-dc57-4177-833c-95c0d45be119	7306ff8a-6bf1-404c-8864-55d9c1bd2b97.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7620	TCGA-HT-7620-01A	Primary Tumor
398001a8-5e60-47d5-b43d-9c8b402a4253	47451ef6-bd1a-4bd2-9cf8-e9e7564a2840.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7471	TCGA-HT-7471-01A	Primary Tumor
01eab194-b0e8-4833-8635-a8972b31b887	d14ed192-18a0-42de-b80e-264a2ff38604.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-5964	TCGA-FG-5964-01A	Primary Tumor
e640e27c-6dae-4285-a85a-a571be65c77d	6a7e0a76-0ea3-4513-9efb-002bcfd965b4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-5965	TCGA-FG-5965-02B	Recurrent Tumor
c4373c95-fa67-4f0a-9144-d1df2a8bbe85	ce63f5a8-8633-4782-b2d1-0979431449f5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-5270	TCGA-DB-5270-01A	Primary Tumor
96a67896-06be-42cf-aaa7-d0613bdd57fb	59178ff0-5b21-4a07-a805-5382437fda53.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-P5-A5ET	TCGA-P5-A5ET-01A	Primary Tumor
22b50c30-b241-4057-96e5-a0edbba47d46	05d24fd7-2dbf-40b8-bea8-80e067975af8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-CS-4944	TCGA-CS-4944-01A	Primary Tumor
48a218f1-4390-4386-82a7-e53d2f2ab530	2080ed19-5c66-49b1-851b-1dbdefef8a63.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-R8-A6MO	TCGA-R8-A6MO-01A	Primary Tumor
18c14d91-44ac-4fdd-a849-31171e0c51ff	589a3a3c-5f90-4caf-aed9-70507015c622.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-VM-A8C8	TCGA-VM-A8C8-01A	Primary Tumor
b6e9ebb3-fd1b-4733-b217-2e2f886ed19b	c34cfde5-3644-4763-a56a-9322678b9bb0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-A74L	TCGA-HT-A74L-01A	Primary Tumor
5d74b854-3ad3-4d6f-98a3-b02387d81b6d	476208eb-4e3f-4b38-9931-bfac48d41b1b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-8187	TCGA-FG-8187-01A	Primary Tumor
90b588bc-ad45-4684-9a4d-4470346ee8cc	fc8d7362-7eb6-42bb-b3eb-dba3053aa381.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-A7YE	TCGA-E1-A7YE-01A	Primary Tumor
